"순번","판정코드","보압+사출시간","사출시간","계량시간","공정시간","형폐시간","쿠션위치","보압절환위치","계량완료위치","형계위치","사출최대속도","사출최대압력","보압절환압력","최대배압","히터1","히터2","히터3","히터4","히터5","히터6","히터7","호퍼온도","금형온도1(외부온도1)","금형온도2(외부온도2)","금형온도3(외부온도3)","금형온도4(외부온도4)","금형온도5(외부온도5)","금형온도6(외부온도6)","금형온도7(외부온도7)","금형온도8(외부온도8)","금형온도9(외부온도9)","금형온도10(외부온도10)","SETTING_사출속도_1","SETTING_사출속도_2","SETTING_사출속도_3","SETTING_사출속도_4","SETTING_사출속도_5","SETTING_사출속도_6","SETTING_사출속도_7","SETTING_사출속도_8","SETTING_사출속도_9","SETTING_사출속도_10","SETTING_사출압력_1","SETTING_사출압력_2","SETTING_사출압력_3","SETTING_사출압력_4","SETTING_사출압력_5","SETTING_사출압력_6","SETTING_사출압력_7","SETTING_사출압력_8","SETTING_사출압력_9","SETTING_사출압력_10","SETTING_사출거리_1","SETTING_사출거리_2","SETTING_사출거리_3","SETTING_사출거리_4","SETTING_사출거리_5","SETTING_사출거리_6","SETTING_사출거리_7","SETTING_사출거리_8","SETTING_사출거리_9","SETTING_사출거리_10","SETTING_보압압력_1","SETTING_보압압력_2","SETTING_보압압력_3","SETTING_보압압력_4","SETTING_보압압력_5","SETTING_보압시간_1","SETTING_보압시간_2","SETTING_보압시간_3","SETTING_보압시간_4","SETTING_보압시간_5","SETTING_보압속도_1","SETTING_보압속도_2","SETTING_보압속도_3","SETTING_보압속도_4","SETTING_보압속도_5","SETTING_계량위치_1","SETTING_계량위치_2","SETTING_계량위치_3","SETTING_계량위치_4","SETTING_계량속도_1","SETTING_계량속도_2","SETTING_계량속도_3","SETTING_계량속도_4","SETTING_배압_1","SETTING_배압_2","SETTING_배압_3","SETTING_배압_4","SETTING_강제후퇴거리_1","SETTING_강제후퇴거리_2","SETTING_강제후퇴속도_1","SETTING_강제후퇴속도_2","SETTING_히터_1","SETTING_히터_2","SETTING_히터_3","SETTING_히터_4","SETTING_히터_5","SETTING_히터_6","SETTING_히터_7","SETTING_호퍼온도","SETTING_금형온도1(외부온도1)","SETTING_금형온도2(외부온도2)","SETTING_금형온도3(외부온도3)","SETTING_금형온도4(외부온도4)","SETTING_금형온도5(외부온도5)","SETTING_금형온도6(외부온도6)","SETTING_금형온도7(외부온도7)","SETTING_금형온도8(외부온도8)","SETTING_금형온도9(외부온도9)","SETTING_금형온도10(외부온도10)","SETTING_금형온도11(외부온도11)","SETTING_금형온도12(외부온도12)","SETTING_사출시간","SETTING_냉각시간","SETTING_사출지연시간","SETTING_계량지연시간"
135699,0,1.2,0.7,1.8,23.8,4.2,11.8,16.4,37.1,356.3,67.1,87.9,87.9,0,0,325.7,319.9,320,316.9,290,34.5,78.7,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135701,0,1.2,0.7,1.6,22,4.2,12.1,16.4,37.1,356.3,66.8,88,88,0,0,325.7,320,320,317,290,34.5,78.7,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135703,0,1.2,0.7,1.8,30.8,4.2,11.6,16.4,37.1,356.3,67.1,87.5,87.5,0,0,325.7,320,320,317,290,34.4,78.7,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135705,0,1.2,0.7,1.6,22.1,4.2,11.9,16.4,37.1,356.3,59.2,87.2,87.2,0,0,325.4,320,320,317,289.9,34.4,78.7,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135707,0,1.2,0.7,1.8,22.6,4.2,11.8,16.4,37.1,356.3,62.5,87.8,87.8,0,0,325.8,320,320,317,289.9,34.4,78.7,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135709,0,1.2,0.7,1.6,21.6,4.2,12,16.4,37.1,356.3,57.6,88.1,88.1,0,0,325.7,320,320,317,289.9,34.5,78.7,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135710,0,1.2,0.7,1.8,23.5,4.2,11.5,16.4,37.1,356.3,58,86.7,86.7,0,0,325.9,320,320,317,290,34.5,78.6,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135714,0,1.2,0.7,1.6,60.9,4.2,11.9,16.4,37.1,356.3,67.6,87,87,0,0,325.8,320,320.1,317,290,34.6,78.6,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135716,0,1.2,0.7,1.8,46.5,4.2,11.8,16.4,37.1,356.3,67.6,87.6,87.6,0,0,325.2,320,319.8,316.9,289.6,34.7,78.5,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135719,0,1.2,0.7,1.6,32.1,4.2,12.2,16.4,37.1,356.3,58.1,88.3,88.3,0,0,325.6,320,319.7,316.9,289.5,34.6,78.5,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135721,0,1.2,0.7,1.8,31.1,4.2,11.8,16.4,37.1,356.3,64.1,87.7,87.7,0,0,325.2,320,319.7,316.9,289.6,34.4,78.5,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135723,0,1.2,0.7,1.6,23.9,4.2,12.1,16.4,37.2,356.3,62.8,88,88,0,0,325.4,320,319.8,317,289.8,34.4,78.5,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135894,0,1.2,0.7,2.1,38.1,4.2,11.7,16.4,36.5,356,67,87,87,0,0,325.6,320.2,321.2,317.2,291.1,34.7,77.5,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135897,0,1.1,0.6,3.2,27.4,4.2,10.3,16.4,36.6,356,58.2,83.2,83.2,0,0,325.6,320.2,320.8,317,290.5,34.7,77.7,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135898,0,1.2,0.7,2.5,25.4,4.2,11.2,16.4,36.6,356,55.9,85.1,85.1,0,0,325.8,320.1,320.6,317.1,290.4,34.7,77.7,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135899,0,1.1,0.6,2.2,21.2,4.2,11.4,16.4,36.6,356.1,65.5,85.8,85.8,0,0,325.8,320.1,320.5,317.2,290.3,34.6,77.7,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135902,0,1.2,0.7,2.1,21.4,4.2,11.6,16.4,36.6,356,68.6,85.6,85.6,0,0,325.6,320,320.5,317.2,290.3,34.6,77.8,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135903,0,1.1,0.6,2,21.3,4.2,11.4,16.4,36.6,356.1,68.3,85.5,85.5,0,0,325.3,320,320.5,317.3,290.3,34.5,77.8,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135906,0,1.2,0.7,2,23.4,4.2,11.5,16.4,36.7,356.1,66.7,85.5,85.5,0,0,325.2,320,320.4,317.2,290.2,34.4,77.8,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135909,0,1.2,0.7,1.9,53.6,4.2,11.6,16.4,36.7,356.1,55.8,85.5,85.5,0,0,325.1,320,320.4,317.1,290.1,34.4,77.8,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135910,0,1.2,0.6,1.9,21.2,4.2,11.6,16.4,36.7,356.1,69.4,85.6,85.6,0,0,325.4,319.9,320.2,316.9,289.5,34.2,77.9,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135912,0,1.2,0.7,1.9,21.2,4.2,11.6,16.4,36.7,356.2,61.4,85.3,85.3,0,0,325.2,319.9,320.1,316.9,289.5,34,77.9,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135914,0,1.2,0.7,1.9,21.2,4.2,11.7,16.4,36.8,356.1,68.6,86,86,0,0,325,319.9,320,317,289.6,33.9,77.9,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135916,0,1.2,0.7,1.9,21.2,4.2,11.6,16.4,36.8,356.1,62.9,85.7,85.7,0,0,325,319.9,320.1,317,289.6,33.9,77.9,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135918,0,1.2,0.7,1.8,21.5,4.2,11.7,16.4,36.8,356.1,68.3,85.9,85.9,0,0,325.5,319.8,320.1,317,289.7,33.9,77.9,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135919,0,1.2,0.7,1.8,21.7,4.2,11.7,16.4,36.8,356.1,60.1,85.6,85.6,0,0,325.9,319.8,320.1,317,289.8,33.9,78,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135921,0,1.2,0.7,1.8,21.2,4.2,11.7,16.4,36.9,356.1,58.8,86.5,86.5,0,0,325.8,319.9,320.2,317,289.8,34,78,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135923,0,1.2,0.7,1.8,23.2,4.2,11.8,16.4,36.9,356.2,67.2,86.2,86.2,0,0,325.8,319.9,320.2,317,289.9,34.2,78,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135929,0,1.2,0.7,1.9,117.1,4.2,11.6,16.4,36.9,356.1,68.5,86,86,0,0,325.7,319.9,320.1,317,289.9,34.9,78,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135931,0,1.1,0.6,1.7,21.3,4.2,12.1,16.4,36.9,356.2,68.8,86.7,86.7,0,0,325.5,319.9,319.5,316.7,288.9,35.2,78.2,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135932,0,1.2,0.7,1.8,21.4,4.2,11.8,16.4,36.9,356.1,56.2,86.1,86.1,0,0,325.3,319.9,319.7,316.8,289.2,35.2,78.2,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135934,0,1.2,0.7,1.8,21.3,4.2,11.9,16.4,36.9,356.1,67.3,87.4,87.4,0,0,325.2,319.9,319.9,316.9,289.5,35.1,78.3,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135936,0,1.2,0.7,1.8,21.5,4.2,11.9,16.4,36.9,356.1,61.6,87.3,87.3,0,0,325,319.9,320,317,289.8,35.1,78.3,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135938,0,1.2,0.7,1.7,21.5,4.2,12.2,16.4,37,356.2,65.9,88.8,88.8,0,0,324.9,319.9,320.1,317,290.1,35,78.3,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135940,0,1.2,0.7,1.8,21.3,4.2,12,16.4,37,356.1,66.8,88.1,88.1,0,0,324.8,319.9,320.1,317,290.2,35.2,78.3,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135942,0,1.2,0.7,1.6,21.5,4.2,12,16.4,37.1,356.2,67,87.6,87.6,0,0,324.7,319.9,320.1,317,290.4,35.2,78.3,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135943,0,1.2,0.7,1.8,21.5,4.2,11.7,16.4,37,356.1,56.6,86.9,86.9,0,0,325,320,320,317,290.4,35.2,78.3,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135945,0,1.2,0.7,1.6,22.1,4.2,12,16.4,37.1,356.2,66.7,88.3,88.3,0,0,325.5,319.9,320,317,290.5,35.2,78.3,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135949,0,1.2,0.7,1.8,63.9,4.2,12,16.4,37.1,356.1,66.1,88.6,88.6,0,0,325.7,319.9,320,317,290.4,35.3,78.3,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135950,0,1.2,0.7,1.6,25.7,4.2,12.3,16.4,37.1,356.1,65,88.7,88.7,0,0,325.4,320,319.8,316.8,289.7,35.6,78.3,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135953,0,1.2,0.7,1.8,21.4,4.2,12,16.4,37.1,356.1,66.6,88.2,88.2,0,0,325.5,319.9,319.7,316.9,289.7,35.5,78.3,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135954,0,1.2,0.7,1.6,22.6,4.2,12.2,16.4,37,356.3,65.1,88.8,88.8,0,0,325.4,319.9,319.8,316.9,289.8,35.5,78.3,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135956,0,1.2,0.7,1.9,21.8,4.2,12.1,16.4,37.1,356.1,61.9,88.6,88.6,0,0,325.3,319.9,319.9,316.9,289.9,35.6,78.3,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135958,0,1.2,0.7,1.6,21.5,4.2,12.1,16.4,37.1,356.3,67.2,88.2,88.2,0,0,325.3,319.9,320,317,290,35.6,78.3,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
135960,0,1.2,0.7,1.9,21.8,4.2,11.9,16.4,37.1,356.2,66.2,88.2,88.2,0,0,325.2,319.9,320.1,317,290.1,35.6,78.3,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
